word,word_count,mean_sent_length,final_count,solo_count
yanıyor,8.0,4.875,5.0,0.0
degilmi,2.0,3.5,1.0,0.0
odada,12.0,4.41666666667,3.0,0.0
bacaklarından,1.0,7.0,0.0,0.0
tarafa,9.0,3.55555555556,2.0,0.0
yatarak,1.0,3.0,0.0,0.0
takayımda,1.0,6.0,1.0,0.0
Ayşe,12.0,3.41666666667,2.0,0.0
Mehmetcik'i,1.0,4.0,0.0,0.0
kalıp,3.0,2.66666666667,0.0,0.0
altın,2.0,2.5,0.0,0.0
kapının,4.0,5.25,0.0,0.0
bisiklete,2.0,6.0,0.0,0.0
Tarkanlar,1.0,3.0,1.0,0.0
öbürü,2.0,2.0,0.0,0.0
battaniye,1.0,3.0,0.0,0.0
göster,45.0,4.44444444444,9.0,1.0
tırmalamış,2.0,3.5,1.0,0.0
pardon,1.0,3.0,0.0,0.0
sevmiyormusun,5.0,2.6,3.0,0.0
okuldan,1.0,2.0,0.0,0.0
olunca,10.0,5.6,3.0,0.0
oğlanmısın,1.0,4.0,1.0,0.0
bacası,2.0,3.0,1.0,0.0
yapayım,6.0,4.0,5.0,0.0
müsaade,1.0,5.0,0.0,0.0
şık,1.0,6.0,0.0,0.0
dökelimmi,1.0,1.0,1.0,1.0
Brem,1.0,3.0,0.0,0.0
oturmadın,1.0,5.0,1.0,0.0
dursunlar,1.0,3.0,0.0,0.0
bazen,79.0,4.10126582278,53.0,0.0
dikti,1.0,2.0,1.0,0.0
şapkası,3.0,3.66666666667,0.0,0.0
silmeyeceğim,1.0,2.0,1.0,0.0
götürdü,6.0,3.5,2.0,0.0
oyundan,1.0,4.0,1.0,0.0
Hürrem,1.0,2.0,0.0,0.0
yapışkanı,4.0,4.5,1.0,0.0
sayıyordun,2.0,4.5,0.0,0.0
karpuz,1.0,5.0,0.0,0.0
içeceksin,3.0,4.0,1.0,0.0
olmasa,4.0,6.25,0.0,0.0
kazanmaya,2.0,5.0,1.0,0.0
olsaydı,1.0,4.0,0.0,0.0
silindiri,3.0,3.0,2.0,0.0
evvel,1.0,3.0,0.0,0.0
köprünün,13.0,3.76923076923,1.0,0.0
dayanamazsın,1.0,4.0,0.0,0.0
nee,2.0,3.0,0.0,0.0
okulunu,1.0,6.0,0.0,0.0
tekerlekleri,2.0,3.0,2.0,0.0
nenen,1.0,3.0,0.0,0.0
gelsinde,1.0,6.0,0.0,0.0
susarlarda,1.0,3.0,0.0,0.0
okşadı,1.0,2.0,1.0,0.0
ney,1.0,1.0,1.0,1.0
filimleri,1.0,3.0,0.0,0.0
evet,189.0,2.26984126984,96.0,67.0
bitirelimde,1.0,2.0,0.0,0.0
dedenin,1.0,3.0,0.0,0.0
kapatabilirim,1.0,2.0,1.0,0.0
açarmısın,1.0,7.0,0.0,0.0
boyum,1.0,6.0,0.0,0.0
boyun,1.0,4.0,0.0,0.0
doluyor,1.0,3.0,0.0,0.0
silindi,1.0,2.0,0.0,0.0
sürdün,1.0,5.0,0.0,0.0
tatil,1.0,4.0,0.0,0.0
Taksim'deki,1.0,2.0,0.0,0.0
üstünde,18.0,5.16666666667,7.0,0.0
geliyim,2.0,6.5,1.0,0.0
dişarıya,1.0,5.0,0.0,0.0
öpecekmiş,1.0,2.0,0.0,0.0
basık,1.0,4.0,0.0,0.0
veririz,1.0,5.0,1.0,0.0
acıttı,1.0,2.0,1.0,0.0
veririm,8.0,4.625,3.0,0.0
tell,1.0,3.0,1.0,0.0
çalınıyor,1.0,3.0,0.0,0.0
buradayken,1.0,5.0,0.0,0.0
Mıstık,2.0,7.5,0.0,0.0
oyuncaklarının,1.0,6.0,0.0,0.0
çiziyorum,1.0,3.0,0.0,0.0
durdurursun,1.0,5.0,1.0,0.0
kalkayım,1.0,2.0,1.0,0.0
çiziyoruz,1.0,5.0,0.0,0.0
pekiyi,2.0,4.5,1.0,0.0
oyuncaklarınız,1.0,4.0,0.0,0.0
açarım,3.0,4.0,1.0,0.0
kimsiniz,2.0,3.0,2.0,0.0
room,1.0,9.0,1.0,0.0
oturuyormuş,3.0,3.66666666667,2.0,0.0
elbiseyi,2.0,5.0,0.0,0.0
Zühalcım,1.0,5.0,0.0,0.0
sobayı,2.0,4.0,2.0,0.0
biniyorsun,1.0,2.0,1.0,0.0
makarnası,1.0,2.0,1.0,0.0
havada,2.0,3.0,1.0,0.0
düşürdün,1.0,3.0,1.0,0.0
demedinmi,2.0,2.0,2.0,1.0
benziyor,6.0,5.16666666667,3.0,0.0
uyuyormuş,2.0,3.5,0.0,0.0
lütfen,35.0,3.31428571429,19.0,3.0
korunun,1.0,7.0,0.0,0.0
koymamı,1.0,4.0,0.0,0.0
fırçayla,1.0,3.0,0.0,0.0
olması,2.0,3.5,0.0,0.0
dökersin,2.0,2.0,2.0,0.0
acıdımı,7.0,2.0,3.0,3.0
bitmiş,1.0,6.0,0.0,0.0
yatıyordun,3.0,4.0,1.0,0.0
bozuldumu,2.0,5.0,2.0,0.0
Ender,1.0,5.0,0.0,0.0
uçuyormu,4.0,2.25,2.0,1.0
Alp,6.0,4.66666666667,5.0,0.0
geçmiyormuş,1.0,5.0,1.0,0.0
kediyi,6.0,3.5,2.0,0.0
kediye,3.0,6.33333333333,2.0,0.0
S'aban,1.0,2.0,0.0,0.0
yüzüne,13.0,3.61538461538,4.0,0.0
neredeydin,2.0,3.0,0.0,0.0
süslenir,24.0,3.41666666667,14.0,0.0
durur,3.0,5.33333333333,1.0,0.0
görürler,1.0,3.0,1.0,0.0
durup,1.0,3.0,0.0,0.0
neyle,158.0,2.59493670886,17.0,16.0
saklama,2.0,3.0,1.0,1.0
Fener'de,1.0,5.0,0.0,0.0
oyuncağım,1.0,6.0,0.0,0.0
oynuyorlar,13.0,3.92307692308,9.0,0.0
süpürüyor,20.0,3.2,12.0,0.0
küçüksün,1.0,5.0,1.0,0.0
gidiyormusun,24.0,3.875,7.0,0.0
bağırıyorsun,3.0,5.66666666667,1.0,0.0
arkadaşlarla,2.0,4.5,1.0,0.0
onlarla,9.0,3.66666666667,3.0,0.0
yapacaz,4.0,4.75,1.0,0.0
gözlüğüm,1.0,4.0,1.0,0.0
yemiyormu,1.0,4.0,0.0,0.0
Uğur,1.0,5.0,0.0,0.0
kolonya,3.0,5.33333333333,0.0,0.0
balonu,4.0,4.25,1.0,0.0
Musa,2.0,4.5,0.0,0.0
lego,1.0,3.0,1.0,0.0
takımdan,2.0,3.5,1.0,0.0
temizliyorsun,5.0,2.2,5.0,0.0
geçiriyorsunuz,1.0,3.0,0.0,0.0
yüzünü,8.0,3.75,0.0,0.0
bahçesi,4.0,4.75,1.0,0.0
kaloriferler,1.0,2.0,0.0,0.0
bakayim,1.0,5.0,0.0,0.0
duymuyorum,4.0,5.25,1.0,0.0
kalabalık,1.0,2.0,0.0,0.0
olsun,36.0,4.52777777778,27.0,0.0
yapabilirmi,1.0,4.0,0.0,0.0
sabrın,1.0,2.0,0.0,0.0
gitmesinmi,1.0,1.0,1.0,1.0
yapmayacaktın,1.0,4.0,0.0,0.0
avcılık,1.0,6.0,0.0,0.0
sallıyordun,1.0,4.0,0.0,0.0
beyendilermi,2.0,2.5,0.0,0.0
düdük,3.0,3.66666666667,0.0,0.0
babanınki,1.0,4.0,0.0,0.0
maması,3.0,3.0,2.0,0.0
düşerler,1.0,3.0,0.0,0.0
sürerim,1.0,3.0,1.0,0.0
düş,2.0,4.0,1.0,0.0
içmezlermi,4.0,2.5,4.0,0.0
halledelim,1.0,4.0,1.0,0.0
kaydımı,1.0,3.0,1.0,0.0
söylerken,1.0,4.0,1.0,0.0
oynuyorum,2.0,5.0,0.0,0.0
kuşu,5.0,3.6,3.0,0.0
sığarmı,1.0,6.0,0.0,0.0
soyuyorsun,1.0,5.0,0.0,0.0
oynuyoruz,10.0,4.1,2.0,0.0
yürüyebiliyorlar,1.0,5.0,1.0,0.0
maçını,1.0,4.0,0.0,0.0
mini,4.0,4.5,0.0,0.0
masanın,6.0,4.33333333333,1.0,0.0
kulelerle,1.0,1.0,1.0,1.0
Nisan,2.0,4.0,1.0,0.0
koyacam,1.0,5.0,0.0,0.0
Bebek'te,1.0,5.0,0.0,0.0
koyacak,2.0,5.5,0.0,0.0
tepelerin,1.0,3.0,0.0,0.0
ediyormusunuz,1.0,4.0,0.0,0.0
yavrucuğum,1.0,3.0,1.0,0.0
dizdinmi,1.0,5.0,0.0,0.0
koyacaz,1.0,3.0,1.0,0.0
Ayça,2.0,2.0,1.0,1.0
ağlıycam,2.0,4.5,1.0,0.0
gelmesin,1.0,5.0,0.0,0.0
çıkmayacak,1.0,3.0,0.0,0.0
Burçakcım,10.0,5.6,1.0,0.0
kafanada,1.0,3.0,0.0,0.0
koku,1.0,2.0,0.0,0.0
çiçekler,1.0,5.0,0.0,0.0
yetmez,1.0,6.0,1.0,0.0
bacaği,1.0,2.0,0.0,0.0
ayağındaki,2.0,3.5,0.0,0.0
şişmanladın,2.0,4.5,2.0,0.0
dikiş,1.0,3.0,1.0,0.0
sabahları,5.0,5.2,2.0,1.0
Alper,9.0,5.0,3.0,0.0
hayvanımı,1.0,4.0,0.0,0.0
gücün,1.0,6.0,0.0,0.0
içerlermi,3.0,2.0,3.0,0.0
yiyince,1.0,4.0,1.0,0.0
çizdikmi,1.0,5.0,0.0,0.0
çompi,1.0,3.0,0.0,0.0
gezmiyormu,1.0,5.0,0.0,0.0
tabii,102.0,3.35294117647,49.0,12.0
düşmemiş,1.0,3.0,0.0,0.0
sevsin,1.0,3.0,0.0,0.0
karanlık,2.0,2.5,0.0,0.0
görünce,4.0,6.75,2.0,0.0
ayaklarının,1.0,5.0,0.0,0.0
üşümesin,1.0,2.0,0.0,0.0
komşularmı,1.0,2.0,0.0,0.0
varmı,212.0,3.34905660377,136.0,6.0
yapıyoruz,7.0,5.0,3.0,0.0
bas,20.0,1.3,18.0,16.0
babayı,13.0,3.69230769231,2.0,0.0
bay,2.0,3.0,1.0,0.0
kullanmıyormu,1.0,3.0,1.0,0.0
aşkim,1.0,5.0,0.0,0.0
ban,1.0,5.0,0.0,0.0
bal,3.0,2.0,1.0,0.0
bam,1.0,2.0,0.0,0.0
terbiyeli,1.0,5.0,0.0,0.0
geçiyor,11.0,4.0,4.0,0.0
bah,1.0,4.0,0.0,0.0
popona,1.0,6.0,0.0,0.0
ediyorsunuz,1.0,3.0,1.0,0.0
gelse,2.0,6.0,0.0,0.0
tahta,4.0,3.0,1.0,0.0
küçükleri,1.0,3.0,0.0,0.0
bakmıycakmişsın,1.0,2.0,1.0,0.0
yaparlarmı,1.0,4.0,0.0,0.0
emebilir,1.0,4.0,1.0,0.0
iş,13.0,4.07692307692,5.0,0.0
çalmıyorsun,1.0,2.0,1.0,0.0
ütülermisin,1.0,5.0,0.0,0.0
bulabiliyormusunuz,1.0,6.0,0.0,0.0
bakmadım,1.0,2.0,1.0,0.0
yıkandılarmı,1.0,1.0,1.0,1.0
Taunuşu,1.0,3.0,0.0,0.0
arkadaki,1.0,3.0,0.0,0.0
yılan,2.0,5.0,1.0,0.0
C,3.0,3.33333333333,0.0,0.0
çorap,1.0,2.0,1.0,0.0
Ahmet'in,1.0,2.0,0.0,0.0
omo,1.0,2.0,0.0,0.0
ittimi,1.0,1.0,1.0,1.0
gözlüğü,2.0,2.0,0.0,0.0
kurtlar,33.0,3.51515151515,7.0,0.0
görmiyeli,2.0,5.0,0.0,0.0
söyle,164.0,4.67682926829,54.0,4.0
falan,12.0,4.25,1.0,0.0
kılıcın,1.0,3.0,1.0,0.0
alçıya,1.0,3.0,0.0,0.0
hatırladın,2.0,3.5,0.0,0.0
ölürken,1.0,3.0,0.0,0.0
geldim,7.0,3.0,3.0,2.0
deviriyoruz,1.0,3.0,1.0,0.0
koyalımda,1.0,5.0,0.0,0.0
masası,1.0,3.0,0.0,0.0
pişirebilirmisin,1.0,2.0,1.0,0.0
yaaa,1.0,1.0,1.0,1.0
yokuş,1.0,5.0,0.0,0.0
iç,16.0,2.8125,7.0,2.0
san,1.0,4.0,0.0,0.0
ayak,1.0,2.0,1.0,0.0
balkon,1.0,4.0,1.0,0.0
şu,42.0,4.80952380952,1.0,1.0
geçiyormu,1.0,3.0,1.0,0.0
varmi,1.0,4.0,1.0,0.0
sönüyor,2.0,2.0,2.0,0.0
uykumuzu,2.0,9.0,0.0,0.0
atını,1.0,2.0,1.0,0.0
koşturabilirmisin,1.0,5.0,1.0,0.0
keçiler,3.0,3.66666666667,2.0,0.0
tank,5.0,3.0,2.0,1.0
diğilmi,1.0,5.0,1.0,0.0
bilmiyor,1.0,5.0,0.0,0.0
tane,80.0,4.975,18.0,0.0
kızla,5.0,6.4,0.0,0.0
koyarsın,1.0,3.0,1.0,0.0
çiğniyorsun,1.0,4.0,0.0,0.0
babaannenin,3.0,4.0,1.0,0.0
sallayacaksın,1.0,2.0,1.0,0.0
ip,1.0,3.0,0.0,0.0
is,5.0,4.0,0.0,0.0
it,2.0,4.0,0.0,0.0
bahsediyorduk,1.0,6.0,0.0,0.0
kardeşine,1.0,4.0,0.0,0.0
göstersene,3.0,3.66666666667,0.0,0.0
sıkıştı,3.0,2.66666666667,2.0,0.0
çıplak,1.0,7.0,0.0,0.0
in,13.0,3.84615384615,3.0,0.0
anaokuluna,2.0,2.0,0.0,0.0
kardeşini,4.0,3.5,2.0,0.0
sever,4.0,5.25,3.0,0.0
başlayalım,1.0,3.0,1.0,0.0
çıkartmamak,2.0,4.0,0.0,0.0
gideyimmi,2.0,4.0,2.0,0.0
susamış,1.0,6.0,0.0,0.0
bebekle,2.0,3.0,1.0,0.0
kalkıyormusunuz,1.0,4.0,0.0,0.0
kalkarlar,1.0,3.0,1.0,0.0
koşuyor,5.0,2.4,4.0,1.0
ayakkabılar,1.0,2.0,1.0,0.0
tadı,1.0,3.0,1.0,0.0
tavuk,1.0,2.0,1.0,0.0
yaptımı,2.0,4.0,0.0,0.0
Selimcim,4.0,4.0,2.0,1.0
binip,1.0,2.0,1.0,0.0
kim,481.0,3.33264033264,66.0,11.0
acıkmış,1.0,1.0,1.0,1.0
gününde,3.0,4.66666666667,2.0,0.0
alkış,14.0,1.78571428571,6.0,4.0
bahçesine,4.0,4.5,1.0,0.0
bahçesini,1.0,6.0,1.0,0.0
yem,2.0,5.0,0.0,0.0
kızarmı,1.0,3.0,1.0,0.0
versem,1.0,5.0,0.0,0.0
yapmış,30.0,3.76666666667,14.0,1.0
bardakla,1.0,3.0,1.0,0.0
yer,39.0,4.05128205128,15.0,0.0
yet,1.0,5.0,1.0,0.0
tepsiye,3.0,3.33333333333,0.0,0.0
aninonunki,1.0,5.0,1.0,0.0
garajda,1.0,5.0,0.0,0.0
lahanayı,1.0,2.0,1.0,0.0
simitsiz,2.0,4.5,0.0,0.0
dudaktan,1.0,3.0,0.0,0.0
karnım,1.0,8.0,0.0,0.0
yüzebilirmi,1.0,3.0,0.0,0.0
artık,37.0,4.32432432432,18.0,0.0
karnın,6.0,3.0,0.0,0.0
vermemişmi,1.0,4.0,0.0,0.0
sevmezlermi,1.0,1.0,1.0,1.0
koyuna,1.0,4.0,0.0,0.0
mikrafonun,1.0,3.0,0.0,0.0
üzüm,4.0,3.0,2.0,1.0
içmeseydin,2.0,7.0,1.0,0.0
dışarda,42.0,3.85714285714,20.0,0.0
acıyor,16.0,2.625,12.0,4.0
tırnağını,1.0,2.0,0.0,0.0
mamalar,1.0,4.0,0.0,0.0
oynasınlarmı,1.0,5.0,0.0,0.0
renklerini,3.0,3.33333333333,0.0,0.0
buluyum,1.0,9.0,1.0,0.0
pirzola,2.0,5.0,0.0,0.0
korkmazmısın,2.0,1.0,2.0,2.0
çilekti,1.0,3.0,0.0,0.0
kokusu,1.0,5.0,0.0,0.0
mamaları,1.0,4.0,0.0,0.0
siyah,4.0,2.75,1.0,1.0
tutuyorsunuz,1.0,3.0,1.0,0.0
hophop,1.0,2.0,0.0,0.0
dönelim,1.0,1.0,1.0,1.0
d'şarıda,1.0,3.0,0.0,0.0
şurup,3.0,8.0,0.0,0.0
kazmak,2.0,5.0,0.0,0.0
oturayımmı,1.0,1.0,1.0,1.0
Uludağ'ı,1.0,2.0,1.0,0.0
arabaların,1.0,5.0,0.0,0.0
arabalarım,1.0,8.0,0.0,0.0
doğum,8.0,4.75,0.0,0.0
eksik,2.0,2.0,2.0,0.0
süslenirmi,13.0,3.92307692308,3.0,0.0
Arı,2.0,4.0,0.0,0.0
burdan,17.0,4.52941176471,4.0,1.0
kucağımda,1.0,8.0,0.0,0.0
söyleyim,3.0,3.33333333333,3.0,0.0
kazı,1.0,10.0,0.0,0.0
verecem,16.0,5.875,5.0,0.0
Suzan'a,1.0,5.0,0.0,0.0
pencereden,4.0,4.25,2.0,0.0
yüzdüm,2.0,2.5,1.0,0.0
okumuyormu,3.0,3.66666666667,2.0,0.0
söyleyeceğim,3.0,5.33333333333,2.0,0.0
binebilirmi,3.0,3.66666666667,2.0,0.0
dişin,1.0,2.0,0.0,0.0
dilerim,1.0,2.0,1.0,0.0
veriyormusun,3.0,5.0,0.0,0.0
pişirirmi,1.0,2.0,1.0,0.0
basacaksın,1.0,3.0,0.0,0.0
adları,1.0,5.0,0.0,0.0
daddy,1.0,4.0,1.0,0.0
zarf,2.0,2.0,1.0,1.0
uçarken,1.0,3.0,1.0,0.0
yüzdünmü,1.0,5.0,1.0,0.0
koştu,1.0,2.0,0.0,0.0
kaldır,3.0,2.33333333333,2.0,0.0
dediğini,3.0,7.0,1.0,0.0
eviniz,4.0,3.5,1.0,0.0
kesiliyor,1.0,4.0,0.0,0.0
okuyor,28.0,3.60714285714,22.0,0.0
kaldım,2.0,5.0,2.0,0.0
mikrofonlan,1.0,4.0,0.0,0.0
kaldık,1.0,2.0,0.0,0.0
bilezik,2.0,5.5,0.0,0.0
iyicene,1.0,2.0,0.0,0.0
kovboylar,1.0,3.0,0.0,0.0
gözünün,2.0,6.0,0.0,0.0
çek,4.0,2.75,0.0,0.0
tertemiz,1.0,3.0,0.0,0.0
cicimisin,1.0,4.0,0.0,0.0
koştunuzmu,1.0,2.0,0.0,0.0
kedisiz,1.0,7.0,0.0,0.0
ondan,29.0,4.8275862069,7.0,1.0
düşürüyorsun,1.0,6.0,0.0,0.0
oyuncaklardan,1.0,6.0,0.0,0.0
severlermi,2.0,2.5,1.0,1.0
kusuyorsun,1.0,2.0,1.0,0.0
kapanır,1.0,1.0,1.0,1.0
emsin,1.0,8.0,0.0,0.0
üşüyecek,1.0,4.0,0.0,0.0
sanna,1.0,6.0,0.0,0.0
ilahi,1.0,5.0,0.0,0.0
Kazağı,1.0,2.0,1.0,0.0
büyük,41.0,4.14634146341,8.0,1.0
Tarkan'ın,1.0,5.0,0.0,0.0
apartmanın,1.0,6.0,0.0,0.0
katta,1.0,5.0,0.0,0.0
did,1.0,4.0,0.0,0.0
olursan,1.0,7.0,0.0,0.0
diz,4.0,4.25,1.0,0.0
döner,1.0,3.0,0.0,0.0
ayı,12.0,2.91666666667,8.0,4.0
bakıyım,14.0,5.07142857143,9.0,0.0
deliklerine,1.0,3.0,0.0,0.0
sayfa,1.0,6.0,0.0,0.0
Ercüment,2.0,4.0,0.0,0.0
çalayım,1.0,5.0,1.0,0.0
filler,1.0,3.0,0.0,0.0
küçült,1.0,1.0,1.0,1.0
arabaya,5.0,5.4,3.0,0.0
halada,1.0,3.0,1.0,0.0
neredeydi,1.0,2.0,1.0,0.0
çöp,2.0,4.0,0.0,0.0
görmek,4.0,4.5,0.0,0.0
arkadaşının,1.0,4.0,0.0,0.0
parmağın,1.0,6.0,1.0,0.0
tartıcaksın,1.0,9.0,0.0,0.0
arkadaşınız,1.0,5.0,0.0,0.0
etsekmi,1.0,3.0,1.0,0.0
ısırırsınız,1.0,3.0,1.0,0.0
basacak,1.0,5.0,0.0,0.0
insan,2.0,3.0,0.0,0.0
yastığın,1.0,2.0,1.0,0.0
tutarsan,1.0,3.0,0.0,0.0
bom,3.0,2.33333333333,1.0,1.0
boo,2.0,8.0,1.0,0.0
çıkıyordu,1.0,4.0,0.0,0.0
ezdi,1.0,2.0,1.0,0.0
C'ok,1.0,2.0,0.0,0.0
kalkarsın,2.0,3.5,2.0,0.0
tarıyor,2.0,2.5,1.0,0.0
İstanbul'da,2.0,7.0,0.0,0.0
tutturamıyorum,1.0,2.0,1.0,0.0
yavrularını,4.0,4.0,0.0,0.0
kayak,4.0,4.5,0.0,0.0
sineması,3.0,3.66666666667,1.0,0.0
korktun,2.0,3.0,0.0,0.0
bazan,5.0,3.6,3.0,0.0
biletçiyi,1.0,9.0,0.0,0.0
vapurda,1.0,8.0,0.0,0.0
bağlamadım,1.0,1.0,1.0,1.0
gagalıyorlar,1.0,3.0,0.0,0.0
başınıza,2.0,5.0,0.0,0.0
gelmedi,4.0,4.5,2.0,0.0
Marmarişte,2.0,4.5,1.0,0.0
ooo,2.0,4.5,1.0,0.0
ooh,1.0,3.0,0.0,0.0
diş,1.0,4.0,0.0,0.0
çalısıyor,2.0,3.0,0.0,0.0
yazı,8.0,6.375,1.0,0.0
gelmişti,1.0,3.0,1.0,0.0
yakala,3.0,2.33333333333,0.0,0.0
çıkartmıyacak,1.0,1.0,1.0,1.0
makina,1.0,3.0,1.0,0.0
suratı,1.0,5.0,1.0,0.0
dökülecek,1.0,2.0,0.0,0.0
bıyıkları,1.0,3.0,0.0,0.0
içiyorsun,14.0,3.28571428571,11.0,0.0
birtanesi,2.0,7.5,0.0,0.0
gelirsen,1.0,3.0,0.0,0.0
memesini,1.0,5.0,0.0,0.0
göndermiyorum,2.0,2.0,2.0,0.0
Keriminki,1.0,6.0,0.0,0.0
Slobin,1.0,4.0,0.0,0.0
çocuğunuz,1.0,3.0,0.0,0.0
Ilhan,2.0,2.0,0.0,0.0
köpekten,1.0,8.0,0.0,0.0
altı,8.0,3.125,4.0,4.0
çıkamaz,1.0,4.0,0.0,0.0
boş,7.0,4.42857142857,0.0,0.0
korkmuyor,1.0,4.0,0.0,0.0
bozuluyor,2.0,4.0,1.0,0.0
kamerayı,3.0,5.66666666667,2.0,0.0
yerleri,71.0,3.57746478873,21.0,0.0
yerlere,2.0,5.5,1.0,0.0
kurnaz,1.0,4.0,0.0,0.0
çarşıda,1.0,3.0,0.0,0.0
yavru,3.0,5.0,0.0,0.0
yapıyormusun,20.0,4.05,8.0,0.0
arabayı,18.0,4.44444444444,3.0,0.0
kulak,14.0,2.14285714286,11.0,8.0
duramıyor,1.0,1.0,1.0,1.0
büyüyecek,2.0,3.5,1.0,0.0
tekerleği,2.0,3.5,0.0,0.0
çekirdeği,2.0,2.5,0.0,0.0
tavuğu,2.0,2.5,1.0,0.0
kiminle,39.0,3.20512820513,1.0,0.0
yatacağından,1.0,3.0,0.0,0.0
indirelimmi,1.0,3.0,1.0,0.0
kaldırıyorlar,1.0,3.0,1.0,0.0
kağıdı,2.0,4.0,0.0,0.0
çekiç,2.0,2.5,0.0,0.0
oynardın,1.0,4.0,0.0,0.0
balığa,4.0,2.5,0.0,0.0
sandalyelerin,1.0,7.0,0.0,0.0
içersin,8.0,3.0,7.0,0.0
yanar,1.0,5.0,1.0,0.0
tepesini,3.0,4.33333333333,0.0,0.0
ağzuma,1.0,3.0,0.0,0.0
yanak,2.0,1.0,2.0,2.0
O'zlem'i,1.0,10.0,0.0,0.0
direkler,1.0,4.0,0.0,0.0
kalkmıyor,2.0,5.5,1.0,0.0
yaşamak,1.0,2.0,0.0,0.0
O'zcan,2.0,5.0,1.0,0.0
O'zlem'e,1.0,8.0,0.0,0.0
benimde,1.0,4.0,0.0,0.0
takıyorum,1.0,2.0,1.0,0.0
living,1.0,9.0,0.0,0.0
bırakmıyacağım,1.0,7.0,0.0,0.0
ufak,1.0,5.0,0.0,0.0
hamaratız,1.0,4.0,0.0,0.0
haydi,2.0,1.0,2.0,2.0
çekil,2.0,3.5,0.0,0.0
Müge,2.0,3.0,0.0,0.0
kedisiymiş,1.0,3.0,1.0,0.0
indiriyorlar,1.0,3.0,1.0,0.0
dadısız,1.0,5.0,0.0,0.0
önünde,6.0,5.33333333333,2.0,0.0
yapmadığın,1.0,4.0,0.0,0.0
ettinmi,2.0,2.5,2.0,0.0
denizde,17.0,3.64705882353,9.0,1.0
vurda,1.0,6.0,0.0,0.0
sinirleniyor,1.0,2.0,0.0,0.0
balıkçı,1.0,5.0,0.0,0.0
içecek,6.0,3.33333333333,0.0,0.0
içecem,1.0,2.0,1.0,0.0
bakalım,256.0,4.2265625,130.0,4.0
emiyormu,1.0,6.0,0.0,0.0
acıktımı,4.0,2.75,4.0,0.0
balığı,13.0,3.92307692308,8.0,0.0
yanyana,3.0,5.66666666667,0.0,0.0
elime,2.0,3.5,0.0,0.0
elimi,2.0,4.5,1.0,0.0
vapurlar,2.0,4.5,1.0,0.0
yemeklerden,1.0,4.0,1.0,0.0
sıkıyorsun,1.0,3.0,1.0,0.0
Slobin'e,1.0,4.0,1.0,0.0
kızınca,1.0,4.0,1.0,0.0
yapacaklarmış,1.0,3.0,0.0,0.0
sallıyorum,1.0,5.0,0.0,0.0
kuşa,1.0,2.0,0.0,0.0
Eyüp,1.0,3.0,0.0,0.0
koyuyormu,1.0,6.0,1.0,0.0
biliormusun,1.0,4.0,1.0,0.0
meme,1.0,6.0,1.0,0.0
piknik,1.0,4.0,0.0,0.0
gemilerden,1.0,5.0,0.0,0.0
getiriyor,14.0,4.42857142857,4.0,0.0
sıvaşıyormu,2.0,3.0,2.0,0.0
uyusunlar,2.0,1.5,2.0,1.0
çıkaralımmı,2.0,1.5,2.0,1.0
yandım,1.0,1.0,1.0,1.0
yandın,2.0,2.5,0.0,0.0
were,1.0,4.0,0.0,0.0
ekmek,3.0,4.33333333333,1.0,0.0
yazılacak,1.0,4.0,0.0,0.0
olmazsa,1.0,5.0,1.0,0.0
geldin,2.0,4.5,1.0,0.0
geldik,3.0,6.66666666667,1.0,0.0
sulu,2.0,2.5,1.0,1.0
zile,1.0,7.0,0.0,0.0
yanarmı,2.0,3.5,2.0,0.0
edince,2.0,4.5,1.0,0.0
napılıyor,1.0,6.0,0.0,0.0
yatakta,2.0,3.5,1.0,0.0
Füsun,3.0,3.33333333333,3.0,0.0
uçma,1.0,2.0,0.0,0.0
orada,22.0,4.45454545455,12.0,1.0
konuşmuyorum,6.0,3.16666666667,1.0,0.0
saklanıyormusun,1.0,1.0,1.0,1.0
beyeniyormusun,2.0,4.0,1.0,0.0
masalcı,1.0,5.0,0.0,0.0
markası,2.0,3.0,0.0,0.0
masalını,2.0,6.0,0.0,0.0
çaliş,1.0,2.0,1.0,0.0
yapabiliriz,1.0,7.0,1.0,0.0
taktı,2.0,3.5,1.0,0.0
yanıyordu,1.0,4.0,1.0,0.0
motorsiklet,1.0,1.0,1.0,1.0
çalışmadımı,1.0,1.0,1.0,1.0
otur,91.0,3.27472527473,36.0,15.0
getirdim,1.0,7.0,0.0,0.0
ağbinin,2.0,4.0,0.0,0.0
hatırlarsın,1.0,4.0,1.0,0.0
yıkayabiliormusun,1.0,3.0,1.0,0.0
süslenmiyormu,1.0,1.0,1.0,1.0
anneni,12.0,3.5,3.0,1.0
benzedi,1.0,6.0,0.0,0.0
dinleyelim,1.0,2.0,1.0,0.0
annene,10.0,3.8,3.0,1.0
fena,4.0,3.5,0.0,0.0
yatıyoorsunuz,1.0,4.0,0.0,0.0
takımlar,1.0,4.0,1.0,0.0
hastayım,1.0,10.0,0.0,0.0
dövmüyormu,1.0,2.0,1.0,0.0
tatlım,1.0,1.0,1.0,1.0
içebilir,1.0,3.0,0.0,0.0
helvası,1.0,4.0,0.0,0.0
dadın,2.0,3.0,0.0,0.0
gez,3.0,4.0,2.0,0.0
koşsunlar,2.0,2.5,1.0,1.0
içeride,1.0,5.0,0.0,0.0
